Country Name,Country Code,Currency Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Australia,AUS,AUD,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.882670259295548,0.838697807262207,0.704113907966658,0.696665868638096,0.763871249,0.818284082333333,0.901824999,0.873659249,0.894640915666667,0.878244332333333,0.870214582333333,0.985862832333333,1.11001499916667,1.13951916591667,1.4318949995,1.49597416641667,1.42818,1.27990833333333,1.26459666666667,1.28105666666667,1.28375583333333,1.36164833333333,1.47056,1.36775083333333,1.3490325,1.27786333333333,1.34738,1.59182833333333,1.54995,1.72482666666667,1.9334425,1.8405625,1.54191416666667,1.3597525,1.30947333333333,1.3279734405,1.1950725,1.19217833333333,1.28218881008452,1.09015948638677,0.969463201496735,0.965801030658708,1.03584309652054,1.10936329281692,1.33109026245502,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382
Bulgaria,BGR,BGN,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.001169999999,0.00108,0.00097916666575,0.000969999999,,,,,,,,,,,,,,,,,0.01778825,0.023341166666667,0.027593583333333,0.054133666666667,0.067170833333333,0.177888666666667,1.68187916666667,1.76035833333333,1.83638333333333,2.123275,2.18470833333333,2.076975,1.73270166666667,1.57510891666667,1.57413333333333,1.55926666666667,1.42905,1.33711666666667,1.40669166666667,1.47739166666667,1.40645833333333,1.52205,1.47356666666667,1.47418333333333,1.7644,1.76804166666667,1.73545833333333,1.65704166666667,1.74704166666667
Brazil,BRA,BRL,8.09970533496994E-14,1.16843478826882E-13,1.67764155487091E-13,2.488693976762E-13,5.42023917053559E-13,8.21654885346591E-13,9.60713051097307E-13,1.15260322134062E-12,1.46959525276793E-12,1.76336283963875E-12,1.98785378344809E-12,2.28822086312487E-12,2.56796001993275E-12,2.65094052783721E-12,2.9383610615176E-12,3.5168444719385E-12,4.61870733099062E-12,6.12086729455843E-12,7.81974984419137E-12,1.1660690720063E-11,2.28123189244443E-11,4.03001093531326E-11,7.76854427171099E-11,2.49718172221135E-10,7.99741323974138E-10,2.68324234084592E-09,5.90968226749251E-09,1.6976307824584E-08,1.1354767374037E-07,1.22638743473744E-06,2.95572678942699E-05,0.000175961443086,0.001953023522488,0.038276610926673,0.664683514070577,0.917666666666667,1.0051,1.07799166666667,1.16051666666667,1.81393284657213,1.82942312207561,2.34963170932244,2.92036301775519,3.07747511847801,2.92511944951586,2.43439003623188,2.17532666666667,1.94705833333333,1.83376666666667,1.99942817314426,1.75922671058718,1.67282875525659,1.95306861112487,2.15608915126311,2.35295196276669,3.32690438276879,3.49131342157271,3.19138944630048,3.65382536145755,3.9444710972507
Canada,CAN,CAD,0.969766786666667,1.01306251583333,1.06876922408333,1.07851434416667,1.07859841916667,1.07798428416667,1.07734156666667,1.07871042416667,1.07747140083333,1.0767805125,1.04421874416667,1.00981054416667,0.990662555833333,1.00009014,0.978017525583333,1.01715926333333,0.986028304083333,1.06344161083333,1.14065917075,1.17142449583333,1.16922686666667,1.19890312083333,1.23373491166667,1.23241182741667,1.29506561083333,1.36550739166667,1.38947105916667,1.32598258166667,1.23070084666667,1.18397208416667,1.16677362666667,1.14572584416667,1.20872292,1.29008788166667,1.3656734475,1.37244541833333,1.36352163583333,1.38459802833333,1.48350530166667,1.48570481916667,1.485394095,1.548839955,1.57034283416667,1.4010145475,1.301281595,1.21140513416667,1.13434472583333,1.07404562166667,1.06708691833333,1.1415354059127,1.03011273517598,0.989258158636364,0.999364743593074,1.03013736373016,1.10474713237886,1.27878620362554,1.3256151637482,1.29793584646039,1.29581792813534,1.32679336266012
Switzerland,CHE,CHF,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.13385416831202,3.819249999,3.16483333241667,2.979249999,2.58128333241667,2.49964166575,2.40352499933333,1.78802499925,1.66272499908333,1.67570833258333,1.96424166591667,2.03027499908333,2.09914166575,2.34968333283333,2.457125,1.7989166665,1.49119166666667,1.4633,1.635925,1.38915833333333,1.43399166666667,1.40621833333333,1.47761666666667,1.3676925,1.18246916666667,1.23601,1.4513125,1.44981330833333,1.502155,1.6888425,1.687615,1.5586075,1.34665083333333,1.24349583333333,1.24517666666667,1.25384333333333,1.20036583333333,1.08309,1.08814169630268,1.04290564573352,0.888042028223281,0.937684480709349,0.926903547758285,0.916151047283613,0.962381328004354,0.985394394244834,0.984691666666667,0.977883333333333,0.993775
China,CHN,CNY,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.46180945506436,2.24506695586737,1.98941597413555,1.961199999,1.859799999,1.941399999,1.85782380200975,1.683599999,1.554999999,1.498399999,1.7045333325,1.89254166583333,1.97567499916667,2.32004166625,2.93665833325,3.45279166658333,3.7221,3.7221,3.76510833333333,4.78320833333333,5.32339166666667,5.51459166666667,5.76195833333333,8.61874266666667,8.35141666666667,8.314175,8.28981666666667,8.27895833333333,8.27825,8.27850416666667,8.27706833333333,8.2769575,8.27703666666667,8.27680083333333,8.19431666666667,7.97343833333333,7.6075325,6.948655,6.83141605176666,6.7702690287094,6.46146132655007,6.31233282683186,6.19575834608231,,,,,,
Czech Republic,CZE,CZK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1528333333333,28.7850833333333,26.5406666666667,27.1449166666667,31.6984166666667,32.2811666666667,34.56925,38.5984166666667,38.0353283333333,32.7385183333333,28.209,25.69975,23.9574166666667,22.5955833333333,20.2936666666667,17.0716666666667,19.063,19.09825,17.6959166666667,19.5775,19.5705833333333,20.7575,24.59875,24.4399166666667,23.3763333333333,21.7299166666667,22.93225
Denmark,DNK,DKK,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.95654167204762,7.5000000065,7.5000000065,7.5000000065,7.42633796871194,6.94929166566667,6.049499999,6.094899999,5.746149999,6.045024999,6.00319166566667,5.514624999,5.26095833233333,5.63594166566667,7.12336666566667,8.33244166616667,9.14499166575,10.35659166625,10.5963916664167,8.09099166658334,6.84031666666667,6.731525,7.310175,6.18855833333333,6.39645833333333,6.03613333333333,6.48393916666667,6.36055166666667,5.60236666666667,5.79867166666667,6.60445916666667,6.70082666666667,6.97624,8.08314416666667,8.3228175,7.89471416666667,6.58767333333333,5.99105666666667,5.99691,5.94677833333333,5.44370083333333,5.09813083333333,5.36086666666667,5.624075,5.36871153508772,5.79247553703916,5.61631168617622,5.61246666666667,6.7279068312963,6.73171825724638,6.60289346561404,6.31461878666667,6.669446615
Austria,AUT,L-ATS,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,24.9855838961397,23.1153333323333,19.5799999990833,18.692499999,17.4167499991667,17.9396666658333,16.526916666,14.52166666575,13.3674999994167,12.9379999990833,15.9268333323333,17.0592499991667,17.9633333325,20.0090833326667,20.6894999998333,15.2671333333333,12.6425,12.3476666666667,13.2306666666667,11.3698333333333,11.6759166666667,10.9893333333333,11.6321825,11.4218249166667,10.0814958333333,10.5865575,12.2042441666667,12.379065,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,L-BEF,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,49.0569774216899,44.0145833323333,38.976499999,38.951499999,36.7789166656667,38.6051666656667,35.842749999,31.4920833323333,29.3186666656667,29.24166666575,37.1292499991667,45.6905833323333,51.1316666658333,57.7839166664167,59.378,44.6719166666667,37.3340833333333,36.7683333333333,39.404,33.4179166666667,34.14825,32.1495,34.5965208333333,33.4564975,29.4800166666667,30.9615133333333,35.7738908333333,36.2986408333333,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,L-CYP,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.362103332665675,0.416666999416667,0.416666999416667,0.416666999416667,0.410730598428557,0.383572369170173,0.349950502818348,0.364692710725132,0.368907243107116,0.41049569197004,0.408121577265547,0.373512583264684,0.354443863948176,0.353051686694203,0.42143075903062,0.475385895733429,0.526640771160504,0.588385860092809,0.612552316163745,0.518143083333333,0.481096583333333,0.466628833333333,0.494624916666667,0.458079916666667,0.4644285,0.449548583333333,0.497405166666667,0.492191,0.452420166666667,0.46631125,0.513897333333333,0.517825583333333,0.54294775,0.622409116666667,0.643107026158333,0.610659989666667,0.517443261666667,0.46860055225,0.464070507161667,0.458915946916667,0.426125,,,,,,,,,,,,
Finland,FIN,L-FIM,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.44999250244999,4.19997000319997,4.19997000319997,4.19997000319997,4.18441779068686,4.14633333257077,3.82116666588548,3.7737499992161,3.67866666587732,3.86441666588796,4.02941666589741,4.11733333256911,3.8953333325564,3.73008333254693,4.31524999924711,4.8204166659427,5.5700833326523,6.00999999977647,6.19789583316667,5.06952,4.395565,4.18283333333333,4.29121583333333,3.823505,4.04397916666667,4.47944,5.71229166666667,5.2235125,4.36666666666667,4.59355,5.191435,5.34406583333333,,,,,,,,,,,,,,,,,,,,,
France,FRA,L-FRF,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,5.1941975041942,5.55419000455419,5.54060135472094,5.04454451564062,4.45277967399083,4.80961847285583,4.28779951537657,4.8028783632131,4.90517332253217,4.51309999933333,4.25441666608333,4.22557499908333,5.43460833258333,6.57209999908333,7.62129166575,8.73909999958333,8.98522499975,6.92609166666667,6.01070833333333,5.95694166666667,6.38014166666667,5.445275,5.64211666666667,5.29381583333333,5.66323,5.552045,4.9914825,5.1155225,5.83669166666667,5.89951566666667,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,L-DEM,4.2000000032,4.03333333636667,4.000000003,4.000000003,4.000000003,4.000000003,4.000000003,4.000000003,4.000000003,3.94333333594333,3.66000000266,3.50739351008637,3.18864166566667,2.67259999908333,2.587749999,2.46029166608333,2.51799999908333,2.32218333241667,2.00862499916667,1.8328833325,1.81766666583333,2.25999999908333,2.42659166575,2.55325833241667,2.84594166616667,2.9439666665,2.17148333308333,1.79739166666667,1.756225,1.88004166666667,1.61573333333333,1.65954166666667,1.56165,1.65332083333333,1.62279416666667,1.4331325,1.50477416666667,1.73405583333333,1.7596676,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,L-GRD,30.000300003,30.0000500246667,30.000000029,30.000000029,30.000000029,30.000000029,30.000000029,30.000000029,30.000000029,30.000000029,30.000000029,30.0000000289151,30.000300003,29.625225002,30.000300003,32.051325,36.5175833323333,36.8384166656667,36.7454166656667,37.0384166656667,42.6165833323333,55.4084166656667,66.80316666575,88.0642499995,112.716583333,138.119083333,139.981166666583,135.4295,141.8605,162.416583333333,158.513916666667,182.266416666667,190.62425,229.249843333333,242.6028175,231.662735833333,240.7115425,273.057853333333,295.529105,305.646604166667,365.398560833333,,,,,,,,,,,,,,,,,,,
Ireland,IRL,L-IEP,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.362103332665675,0.416666999416667,0.416666999416667,0.416666999416667,0.410920220035124,0.400390461530008,0.408170945299308,0.427756439747663,0.452041165666667,0.556509832333333,0.573271999,0.521504582333333,0.488594874084431,0.486645276829587,0.621298066875603,0.704561636049961,0.804677922717774,0.922553499583333,0.945614999916667,0.743128333166667,0.672916666666667,0.6564675,0.705543333333333,0.604588333333333,0.6212975,0.587720833333333,0.677249306666667,0.668628101666667,0.623733075,0.625028368333333,0.659643126666667,0.702270998333333,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,L-ITL,623.98633587256,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,620.359289297562,583.217499999417,582.995833331917,650.343333331833,652.849166666,832.334999999667,882.38833333125,848.663333330917,830.861666665917,856.447499997417,1136.76499999958,1352.50999999808,1518.84833333283,1756.96083333183,1909.439166664,1490.80999999875,1296.07,1301.6275,1372.09333333333,1198.10166666667,1240.61333333333,1232.40583333333,1573.66586666667,1612.44498333333,1628.93315833333,1542.94696666667,1703.09690833333,1736.20738333333,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,L-LVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736466666666666,0.675333333333333,0.55975,0.527583333333333,0.55075,0.580916666666667,0.589833333333333,0.585166666666667,0.6065,0.627916666666667,0.618191666666667,0.571475,0.540233333333333,0.564716666666667,0.560408333333333,0.513791666666667,0.480816666666667,0.50555,0.530475,0.501233333333333,0.546875,0.529391666666667,,,,,,
Lithuania,LTU,L-LTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77275,4.34406333333333,3.97775,4,4,4,4,4,4,4,3.67695833333333,3.06086666666667,2.78059166666667,2.774025,2.752225,2.523725,2.357075,2.48403333333333,2.60633333333333,2.4811,2.68629166666667,2.60100833333333,2.60029166666667,,,,,
Luxembourg,LUX,L-LUF,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,50.000000049,49.0569774216899,44.0145833323333,38.976499999,38.951499999,36.7789166656667,38.6051666656667,35.842749999,31.4920833323333,29.3186666656667,29.24166666575,37.1292499991667,45.6905833323333,51.1316666658333,57.7839166664167,59.378,44.6719166666667,37.3340833333333,36.7683333333333,39.404,33.4179166666667,34.14825,32.1495,34.5965208333333,33.4564975,29.4800166666667,30.9615133333333,35.7738908333333,36.2986408333333,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,L-MTL,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.362103332665675,0.416666999416667,0.416666999416667,0.416666999416667,0.407107525940943,0.381576665666667,0.368796665666667,0.385481665666667,0.384783332333333,0.425135832333333,0.422309165666667,0.385383332333333,0.358469999,0.345426665666667,0.386700832333333,0.412142499,0.432449165666667,0.461034165916667,0.469154999833333,0.392992499833333,0.345491666666667,0.330856666666667,0.3484925,0.31779,0.3232425,0.318923333333333,0.382289333333333,0.377921083333333,0.35305875,0.360455868333333,0.385966125,0.388459510833333,0.398898395,0.438149991666667,0.450041566666667,0.43362033825,0.377233333333333,0.344663179985486,0.34577739225,0.340893885583333,0.311675,,,,,,,,,,,,
European Union,EU,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893215581479226
Netherlands,NLD,L-NLG,3.8000000028,3.65000000265,3.62000000262,3.62000000262,3.62000000262,3.62000000262,3.62000000262,3.62000000262,3.62000000262,3.62000000262,3.62000000262,3.51708053888963,3.209499999,2.79554999908333,2.68838333233333,2.52899166575,2.64394166566667,2.45424999908333,2.16358333258333,2.00599166575,1.98811666591667,2.49519999908333,2.67020833241667,2.854124999,3.20868333291667,3.3214,2.45002499991667,2.0257,1.97658333333333,2.1207375,1.82094166666667,1.86966666666667,1.75846633333333,1.85730516666667,1.81999508333333,1.60567525,1.68589675,1.95126991666667,1.983733,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,L-PTE,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.75000002875,28.3601702876561,27.0534166665,24.5151666664167,25.4081666656667,25.552749999,30.2290833325833,38.276949999,43.9373333325833,48.9234666656667,50.0621333323333,61.54637499925,79.4733333328333,110.779833332583,146.390333332917,170.3946666665,149.58675,140.882416666667,143.953916666667,157.45825,142.55475,144.482,134.997833333333,160.800185833333,165.992776666667,151.105528333333,154.243661666667,175.312445,180.10448,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,L-SML,,,,,,,,,,,,,583.217499999417,582.995833331917,650.343333331833,652.849166666,832.334999999667,882.38833333125,848.663333330917,830.861666665917,856.447499997417,1136.76499999958,1352.50999999808,1518.84833333283,1756.96083333183,1909.439166664,1490.80999999875,1296.07,1301.6275,1372.09333333333,1198.10166666667,1240.61333333333,1232.40583333333,1573.66586666667,1612.44498333333,1628.93315833333,1542.94696666667,1703.09690833333,1736.20738333333,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,L-SKK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7695833333333,32.0448333333333,29.7134166666667,30.65375,33.6161666666667,35.2334166666667,41.3628333333333,46.0351666666667,48.3548333333333,45.32675,36.7729166666667,32.2569166666667,31.01825,29.69725,24.6943333333333,21.3614166666667,,,,,,,,,,,
Slovenia,SVN,L-SIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5712,81.2869916666667,113.241883333333,128.808558333333,118.518466666667,135.364308333333,159.688333333333,166.134166666667,181.769193333333,222.656085833333,242.748835,240.248215,207.113715696581,192.381124333333,192.705468,191.028257833333,,,,,,,,,,,,,
Spain,ESP,L-ESP,60.000000059,60.000000059,60.000000059,60.000000059,60.000000059,60.000000059,60.000000059,61.6666667275,70.00000007,70.00000007,70.00000007,69.4686667071667,64.2714166659167,58.2600833323333,57.686499999,57.4069166656667,66.9029166660833,75.9618333324167,76.6678333328333,67.1249999995833,71.7019166659167,92.3218333325,109.859166665833,143.429916666333,160.760999999667,170.044083333167,140.048375442168,123.478333333333,116.486833333333,118.377666666667,101.933916666667,103.911583333333,102.379083333333,127.260416666667,133.957955,124.689,126.661583333333,146.413628333333,149.395331666667,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,GBP,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.362103332665675,0.416666999416667,0.416666999416667,0.416666999416667,0.410920237429425,0.400390461530008,0.408170945299308,0.427756439747663,0.452041165666667,0.556509832333333,0.573271999,0.521504582333333,0.472181165666667,0.430294999,0.497641332333333,0.572446832333333,0.659724582333333,0.75180666625,0.77924599975,0.682197333333333,0.6119265,0.562170166666667,0.61117275,0.563177166666667,0.567015333333333,0.569774166666667,0.666756553333333,0.653426604166667,0.63366812,0.640958255,0.610836114166667,0.603823594166667,0.618056845,0.660930833333333,0.694655,0.667223333333333,0.6124725,0.54618,0.549998333333333,0.543486666666667,0.499771666666667,0.54396625,0.641919263495996,0.647179345560165,0.624140835740495,0.633046988857327,0.639660577613477,0.607729626878255,0.654545478931426,0.740634463697084,0.776976682344123,0.749531540259847,0.783445110011929
