Country Name,Country Code,Currency Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Hong Kong SAR, China",HKG,HKD,5.7143000047143,5.7143000047143,5.7143000047143,5.7143000047143,5.7143000047143,5.7143000047143,5.7143000047143,5.7431583376003,6.0606000050606,6.0606000050606,6.0606000050606,5.98041047018348,5.64141666658333,5.1465,5.03158333333333,4.93516666658333,4.90474999983333,4.66199999991667,4.68366666658333,5.00266666641667,4.97608333333333,5.58933333333333,6.06991666666667,7.26516666658333,7.818,7.79075,7.80333333333333,7.79825,7.806,7.79991666666667,7.78975,7.77116666666667,7.74058333333333,7.73558333333333,7.72841666666667,7.73583333333333,7.73425416666667,7.74208333333333,7.74533333333333,7.7575,7.79116666666667,7.79875,7.79891666666667,7.78675,7.788,7.77733333333333,7.76783333333333,7.80141666666667,7.78683333333333,7.75175,7.76916666666667,7.784,7.75641666666667,7.756,7.75408333333333,7.75175,7.76225,7.79325,7.8385,7.83591666666667
Croatia,HRV,HRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26329825,3.57914891666667,5.99801141666667,5.23075608333333,5.43416116666667,6.16058258333333,6.36328566666667,7.11174283333333,8.27766641666667,8.341541,7.8716825,6.70496883333333,6.03434066666667,5.94923691666667,5.83779325,5.36453566666667,4.93503975,5.28394641666667,5.49801058333333,5.34386975,5.85029183333333,5.70488016666667,5.74816541666667,6.85830375,6.80599016666667,6.623831,6.27902525,6.62254516666667
Hungary,HUN,HUF,,,,,,,,,59.999999999,59.999999999,59.999999999,59.8216166656667,55.259999999,48.966224999,46.752399999,43.9713833323333,41.5752666656667,40.960749999,37.911349999,35.577999999,32.5322833323333,34.3142916656667,36.630549999,42.671149999,48.0422083329167,50.1194,45.83215,46.9705416666667,50.4132083333333,59.0663416666667,63.2058666666667,74.7353833333333,78.9883916666667,91.9331833333333,105.160458333333,125.681425,152.646666666667,186.789166666667,214.401666666667,237.145833333333,282.179166666667,286.49,257.886666666667,224.306666666667,202.745833333333,199.5825,210.39,183.625833333333,172.113333333333,202.341666666667,207.944166666667,201.055,225.104166666667,223.695,232.601666666667,279.3325,281.523333333333,274.433333333333,270.211666666667,290.66
Indonesia,IDN,IDR,,,,,,,,149.583333333333,296.291666666667,326,362.833333333333,391.875,415,415,415,414.999999999,414.999999999,414.999999999,442.045416665917,623.055499999083,626.993999998583,631.756666664167,661.42074999925,909.264833332,1025.9448333315,1110.57999999967,1282.55999999975,1643.84833333333,1685.70416666667,1770.05916666667,1842.81333333333,1950.3175,2029.92083333333,2087.10386666667,2160.753675,2248.607975,2342.29629166667,2909.38,10013.6225,7855.15,8421.775,10260.85,9311.19166666667,8577.13333333333,8938.85,9704.74166666667,9159.31666666667,9141,9698.9625,10389.9375,9090.43333333333,8770.43333333333,9386.62916666667,10461.24,11865.2112962963,13389.4129365079,13308.3268020542,13380.8338788891,14236.9387734818,14147.6713605454
Israel,ISR,ILS,0.000179999605383,0.000179999605383,0.000289999364289,0.000299999342371,0.000299999342371,0.000299999342371,0.000299999342371,0.00030833265744,0.000349999232783,0.000349999232783,0.000349999232783,0.000379165835522,0.000417979671411,0.000419469230655,0.000445153398231,0.000633614931147,0.000792557149185,0.001044545798963,0.001743537173636,0.002540636908276,0.005124291665684,0.011430574999289,0.024266999999082,0.056214491666023,0.293209666667072,1.17884933333439,1.48784166658333,1.59464166666667,1.59893333333333,1.91641666666667,2.016175,2.27910833333333,2.45908333333333,2.83008333333333,3.01105520833333,3.01129166666667,3.19165,3.44935,3.800075,4.13971666666667,4.07733333333333,4.20565,4.737825,4.55413333333333,4.48198333333333,4.4877,4.45580833333333,4.10808294905578,3.58802119408369,3.93233547791667,3.738975,3.5781293062201,3.85592182539682,3.61075833333333,3.577925,3.88683333333333,3.84056666666667,3.59955554812834,3.59055812689938,3.56452734661093
India,IND,INR,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,6.35912500535912,7.5000000065,7.5000000065,7.5000000065,7.5000000065,7.49193523096824,7.59446837394936,7.74203856214968,8.1016032272183,8.37589194565386,8.96041272812392,8.73857617131457,8.19284034840393,8.12579094635689,7.86294470113798,8.65852281709317,9.45513193348639,10.0988982440461,11.3625833326667,12.3687499995833,12.61083333325,12.9615,13.9170833333333,16.2255,17.5035,22.7424333333333,25.9180833333333,30.4932916666667,31.3737425,32.4270766666667,35.4331733333333,36.3132858333333,41.259365,43.0554283333333,44.941605,47.1864141666667,48.6103191666667,46.5832841666667,45.3164666666667,44.099975,45.3070083333333,41.3485333333333,43.5051833333333,48.4052666666667,45.7258121212121,46.6704666666667,53.4372333333333,58.5978454166667,61.0295144607843,64.1519444632786,67.1953128073894,65.121568645066,68.3894670935421,70.4203405359551
Iceland,ISL,ISK,0.361904749977738,0.40083333330883,0.429999999974441,0.429999999974441,0.429999999974441,0.429999999974441,0.429999999974441,0.441666666559482,0.621666666635839,0.879999999968158,0.879999999968158,0.879999999887478,0.882603545953388,0.901341666520921,0.999516666500499,1.53694999974941,1.82171666637135,1.98869999967762,2.71110833289748,3.52599999943281,4.7976416658989,7.22418333233333,12.35153333275,24.84276666575,31.69374166625,41.5076666666667,41.1041583333333,38.6771833333333,43.0139833333333,57.0417916666667,58.283775,58.9963416666667,57.5459333333333,67.6031816666667,69.9443783333333,64.6916666666667,66.5,70.9042908333333,70.9583333333333,72.3352933333333,78.6159466666667,97.4246033333333,91.6616666666667,76.7089825,70.1916666666667,62.9816666666667,70.18,64.055,87.9479166666667,123.638381413044,122.241811205165,115.954039762284,125.082787013769,122.179121320458,116.767352506899,131.918708431432,120.811548065239,106.839572014,108.300176306626,122.606773601907
Japan,JPN,JPY,360.000000359,360.000000359,360.000000359,360.000000359,360.000000359,360.000000359,360.000000359,360.000000359,360.000000359,360.000000359,360.000000359,350.677693533362,303.172499999,271.701666666083,292.08249999925,296.787499999167,296.552499999167,268.509999999333,210.441666666,219.139999999333,226.740833332833,220.53583333275,249.076666665833,237.511666666083,237.522499999333,238.53583333275,168.519833333083,144.6375,128.151666666667,137.964416666667,144.7925,134.706666666667,126.651333333333,111.197785833333,102.207805833333,94.0595791666667,108.779056666667,120.9908625,130.905300666667,113.906805,107.765498333333,121.5289475,125.388019166667,115.933464166667,108.192569166667,110.218211666667,116.299311666667,117.753529166667,103.359493968254,93.5700890870457,87.779875,79.8070198321892,79.7904554170065,97.5956582776385,105.944781034025,121.044025684011,108.792900046834,112.166141081871,110.42317934106,109.009665900863
"Korea, Rep.",KOR,KRW,63.125,124.791666666667,130,130,213.846666666667,266.27,271.134166666667,270.511666666667,276.643333333333,288.241666666667,310.555833333333,347.1475,392.894166666667,398.321666666667,404.4725,484,484,484,484,484,607.716666666667,681.028333333333,731.1675,775.748333333333,805.970833333333,870.02,881.455833333333,822.564166666667,731.463333333333,671.455833333333,707.765833333333,733.329166666667,780.670833333333,802.538333333333,803.771666666667,771.254166666667,804.4575,949.89,1403.18333333333,1189.43916666667,1130.3625,1290.79,1251.6025,1191.64583333333,1146.24916666667,1024.32833333333,955.340833333333,929.375833333333,1100.12583333333,1277.24583333333,1156.46,1108.23333333333,1126.80666666667,1094.9825,1052.84,1130.9525,1160.7675,1131.00083333333,1100.16333333333,1165.3575
Mexico,MEX,MXN,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.012500000011458,0.01250002303792,0.012499951911271,0.012499968919261,0.0125,0.015425849999667,0.02257286666575,0.022767283332333,0.022805383332333,0.022951008332333,0.024514599999083,0.05640169999925,0.1200935833325,0.167827583332667,0.256871583333167,0.611772583333,1.3781825,2.273105,2.4614725,2.81259916666667,3.01843,3.09489833333333,3.11561666666667,3.37511666666667,6.419425,7.59944841666667,7.91846,9.13604175,9.5603975,9.45555833333333,9.34234166666667,9.65595833333333,10.7890191666667,11.2859666666667,10.8978916666667,10.8992416666667,10.9281916666667,11.1297166666667,13.513475,12.6360083333333,12.423325,13.1694583333333,12.7719916666667,13.29245,15.8482666666667,18.6640583333333,18.9265166666667,19.2443416666667,19.2636333333333
Malaysia,MYS,MYR,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.05226042980931,2.81955586834381,2.44332965486198,2.40706666591667,2.39378333316667,2.54157499916667,2.46128333241667,2.31604166575,2.18844166591667,2.17688333241667,2.30412499916667,2.33539166583333,2.32124999916667,2.34364166616667,2.48304166666667,2.58144166666667,2.51963833333333,2.61878333333333,2.70884166666667,2.704875,2.75006666666667,2.54738333333333,2.574095,2.62425666666667,2.50440416666667,2.5159425,2.81319166666667,3.924375,3.8,3.8,3.8,3.8,3.8,3.8,3.78709166666667,3.66817695833333,3.43756938226247,3.33583333333333,3.52450291070644,3.22108691472175,3.06000301052058,3.08880086662188,3.15090855009725,3.27285974643047,3.90550026302768,4.14830066287879,4.30044087761124,4.03513013706806,4.14246973569731
Norway,NOR,NOK,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.05590547080103,6.58824917226787,5.76583333233333,5.53970833233333,5.22694166566667,5.45651666566667,5.323499999,5.242249999,5.06406666566667,4.939224999,5.73950833233333,6.45403333233333,7.29636666566667,8.16145833258333,8.59723333308333,7.39474166666667,6.73745,6.51698333333333,6.9045,6.25974166666667,6.4829425,6.21450083333333,7.09412916666667,7.05758416666667,6.33515666666667,6.44980833333333,7.07340083333333,7.5450975,7.79917166666667,8.80184166666667,8.99165416666667,7.98377883333333,7.08021666666667,6.74083333333333,6.4425,6.41333333333333,5.86166666666667,5.64,6.28833333333333,6.04416666666667,5.60460730676329,5.8175,5.875,6.30166666666667,8.06416666666667,8.4,8.27166666666667,8.1325,8.8
New Zealand,NZL,NZD,0.714287986064378,0.715514156084816,0.719193999719194,0.719193999719194,0.719193999719194,0.719193999719194,0.719193999719194,0.733665583007066,0.892856999892857,0.892856999892857,0.892856999892857,0.880607194603159,0.836680053547523,0.736812125513138,0.715402588665367,0.832307219423307,1.00488878965051,1.03031165084621,0.964424999,0.978502499,1.02667999916667,1.15279499925,1.33260833233333,1.49677333233333,1.76399249916667,2.02337249966667,1.91316083308333,1.69456083333333,1.52640083333333,1.67214833333333,1.67620333333333,1.73351416666667,1.86179166666667,1.85051333333333,1.68652166666667,1.52387666666667,1.4548475,1.51242083333333,1.86824916666667,1.88961389919167,2.20114916666667,2.37875083333333,2.16219083333333,1.72209914639778,1.50868127077323,1.42027345661433,1.54205575669681,1.36067522852426,1.4227268095265,1.60087729521947,1.38783382768108,1.26581069673447,1.23428365501329,1.21940797394829,1.20543333333333,1.433975,1.436525,1.40740833333333,1.44525833333333,1.517875
Philippines,PHL,PHP,2.01499848831181,2.01999798408241,3.72785157761872,3.9104231462456,3.91000728790168,3.90917334748487,3.9000000029,3.9000000029,3.9000000029,3.9000000029,5.904349999325,6.43170833233333,6.67484166575,6.75628333233333,6.78787499941667,7.247899999,7.44025833233333,7.402824999,7.3657583325,7.377549999,7.51143333233333,7.89964999908333,8.53999999941667,11.1127166658333,16.6987083329167,18.6073416665,20.3856833333333,20.567675,21.094675,21.7366833333333,24.3105,27.4786333333333,25.5124916666667,27.1198416666667,26.4171666666667,25.7144666666667,26.2161,29.4706583333333,40.89305,39.0889833333333,44.19225,50.99265,51.6035666666667,54.2033333333333,56.0399166666667,55.0854916666667,51.3142725,46.148391177755,44.32328760941,47.6796884535091,45.1096641800896,43.3131369237488,42.2287947349434,42.446184830674,44.3951543042097,45.5028399421431,47.4924638585099,50.4037197937177,52.6614299539683,51.7957826517333
Poland,POL,PLN,0.0003999999999,0.0003999999999,0.0003999999999,0.0003999999999,0.0003999999999,0.0003999999999,0.0003999999999,0.0003999999999,0.0003999999999,0.0003999999999,0.0004,0.000389333333233,0.0003679999999,0.0003349999999,0.0003319999999,0.000332,0.000332,0.000332,0.000581,0.00332,0.004421666666667,0.00511525,0.008482416666642,0.009154999999967,0.01132399999995,0.014714166666633,0.017528666666667,0.02650825,0.043054583333333,0.143918416666667,0.95,1.05760583333333,1.36264333333333,1.81149666666667,2.27227666666667,2.42498333333333,2.6961,3.27929166666667,3.4754,3.96710833333333,4.346075,4.0939,4.08003333333333,3.889075,3.65764166666667,3.23548333333333,3.10315833333333,2.76795,2.40924166666667,3.12014166666667,3.0153,2.96284777777778,3.25654166666667,3.16061666666667,3.15454166666667,3.7695,3.94278333333333,3.77933333333333,3.61171666666667,3.839375
Romania,ROU,RON,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005999999999,0.0005529999999,0.001879416666658,0.002,0.002,0.002,0.002,0.001836024999992,0.0018,0.0018,0.0015,0.0015,0.00171784999995,0.002128016666625,0.001714141666625,0.00161534166665,0.0014557,0.001427691666667,0.001492158333333,0.002243208333333,0.007638725,0.030795333333333,0.076005083333333,0.165508583333333,0.203327583333333,0.30842175,0.716794333333333,0.887557583333333,1.53328375,2.17087208333333,2.90607916666667,3.305543,3.32000708333333,3.26365683333333,2.91365316666667,2.80898333333333,2.43825,2.51885833333333,3.049325,3.1779,3.04860833333333,3.4682,3.32791666666667,3.349175,4.00566666666667,4.05918333333333,4.05249166666667,3.94161666666667,4.237925
Russian Federation,RUS,RUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991666666666667,,,5.12083333333333,5.78483333333333,9.70508333333333,24.6199,28.1291666666667,29.168525,31.3484833333333,30.692025,28.8137416666667,28.2844416666667,27.1909583333333,25.5808453675404,24.852875,31.7403583333333,30.3679153383059,29.3823413709302,30.8398313519917,31.8371436402813,38.3782071444168,60.9376501088952,67.0559333333333,58.3428011851719,62.6681333333333,64.7376583333333
Sweden,SWE,SEK,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.12590524750268,4.76241666566667,4.367249999,4.439424999,4.15219166566667,4.35589166566667,4.48164166566667,4.518474999,4.28708333233333,4.229574999,5.06344166566667,6.28260833233333,7.66710833233333,8.27179999941667,8.60392499966667,7.12358333333333,6.34044166666667,6.12715,6.44687583333333,5.91879,6.04746666666667,5.82383333333333,7.78342666666667,7.71597,7.13326833333333,6.70595583333333,7.63489416666667,7.94986816666667,8.26242833333333,9.16224416666667,10.3291358333333,9.73712333333333,8.08630416666667,7.34888666666667,7.47308833333333,7.37824916666667,6.75877,6.59109916666667,7.65381916666667,7.20752416666667,6.49354333333333,6.77501583333333,6.51397166666667,6.860785,8.43484083333333,8.56199166666667,8.54886083333333,8.69251833333333,9.45834916666666
Singapore,SGP,SGD,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.05070166847279,2.812499999,2.45736666583333,2.43686666583333,2.37129999908333,2.47084166591667,2.43939999925,2.27402499916667,2.1745583325,2.14120833258333,2.112691666,2.14002499916667,2.113049999,2.133083333,2.20014999966667,2.1774166665,2.10598333333333,2.012425,1.95025833333333,1.81253333333333,1.72755,1.62896666666667,1.61579083333333,1.52744416666667,1.417375,1.41004083333333,1.48480583333333,1.67360166666667,1.69495666666667,1.72396333333333,1.7917225,1.79058833333333,1.74218333333333,1.69022833333333,1.6643975,1.58893333333333,1.50710166666667,1.41486083333333,1.45451471343873,1.36350833333333,1.25777587719298,1.2496762037037,1.2513,1.26705,1.374825,1.38154636363636,1.380925,1.34884166666667,1.36415833333333
Thailand,THA,THB,21.1817735336747,21.0584395780868,20.8801053450072,20.8300788623462,20.8000000198,20.8000000198,20.8000000198,20.8000000198,20.8000000198,20.8000000198,20.8000000198,20.8000000180667,20.8000294920375,20.6195816363913,20.3751027981272,20.3792694856493,20.4001029232598,20.4001029232598,20.3361026003602,20.4189363516965,20.4763533080478,21.8204434231107,23.0001160420577,23.0001160420577,23.6393692671034,27.1588870239775,26.2988826852636,25.7227964454131,25.2938776147303,25.702046340723,25.585462419191,25.5167954060799,25.4001281507941,25.3196110778962,25.1499518885845,24.9151757040726,25.3426828609665,31.3643344542954,41.3593875,37.8136558333333,40.1118033333333,44.4319,42.9600833333333,41.4846166666667,40.2224149175021,40.2201302083333,37.8819832215363,34.5181805917013,33.3133006412338,34.2857741234241,31.685705,30.4917333333333,31.0830916666667,30.7259666666667,32.4798333333333,34.2477166666667,35.2963833333333,33.9398110566858,32.3102257431458,31.0476057805499
Turkey,TUR,TRY,9.01691666658333E-06,9.02E-06,9.02E-06,9.02E-06,9.03916666575E-06,9.039999999E-06,9.039999999E-06,9.039999999E-06,9.039999999E-06,9.039999999E-06,1.1328499999E-05,1.48666666670833E-05,1.415E-05,1.415E-05,1.39270833330833E-05,1.44420833326667E-05,1.60530833323333E-05,1.8002249999E-05,2.42821666656667E-05,3.1077499999E-05,7.60380833328333E-05,0.000111218583333,0.000162553416666,0.000225457083332,0.000366677833333,0.000521983083333,0.00067451175,0.000857214166667,0.001422345833333,0.002121679166667,0.002608641666667,0.004171815833333,0.006872423333333,0.010984628333333,0.029608675833333,0.045845060833333,0.081404891666667,0.151865,0.26072425,0.418782916666667,0.6252185,1.22558808333333,1.50722641666667,1.50088520858333,1.42553725,1.34358310833333,1.42845341333845,1.30293090533794,1.30152170281795,1.54995977566564,1.5028486296723,1.67495455197133,1.79600094441355,1.90376824244752,2.18854241775473,2.72000852790579,3.02013474808043,3.64813263536866,4.82837014720942,5.67381930843574
Ecuador,ECU,L-ECS,15.000000015,16.5000000165,18.000000018,18.000000018,18.000000018,18.000000018,18.000000018,18.000000018,18.000000018,18.000000018,20.9166666871667,25.0000000219167,25.0001381805456,24.99997699209,24.9999792857768,24.999999999,24.999999999,24.999999999,24.999999999,24.999999999,24.999999999,24.999999999,30.0258333323333,44.1150083323333,62.53589999925,69.5562499990833,122.779241666667,170.461666666667,301.610833333333,526.348333333333,767.750833333333,1046.24933333333,1533.96166666667,1919.105,2196.72833333333,2564.49416666667,3189.47416666667,3998.26666666667,5446.5729,11786.8016666667,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,L-SVC,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.5000000015,2.50000000129167,2.50001381722561,2.49999769844322,2.49999792825465,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.85215,5,5,5,6.84833333333333,8.01666666666667,8.36083333333333,8.70250833333333,8.72875,8.75458333333333,8.755,8.75625,8.755,8.755,8.755,,,,,,,,,,,,,,,,,,,
United States,USA,USD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,ZAR,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.715216916321429,0.768725237196027,0.693959098021092,0.679477003570251,0.739507755296336,0.869565218147448,0.869565218147448,0.869565218147448,0.842022601934943,0.778833737276041,0.877578942758154,1.08581583308333,1.11409999975,1.47527749975,2.22867499941667,2.28503166641667,2.03603333333333,2.2734675,2.6226775,2.58732083333333,2.761315,2.85201416666667,3.26774158333333,3.55079833333333,3.627085,4.29934916666667,4.60796166666667,5.52828416666667,6.10948416666667,6.93982833333333,8.60918083333333,10.5407466666667,7.56474916666667,6.4596925,6.35932833333333,6.77154916666667,7.045365,8.26122333333333,8.47367415824888,7.32122196115288,7.26113213232735,8.20996862659331,9.65505606913526,10.8526555687831,12.7589308811644,14.7096108855267,13.3238014244992,13.2339264715833,14.4484270548333
